"sample"	"High"	"Low"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"	"feature"
"sup45_ts_25C"	1.15849130629198	-1.88219075908868	0.245055214380927	3.28019504094893	"random_num"
"sup45_ts_37C"	0.0552655125197734	0.371556669426329	0.291227573940484	2.92155470394769	"tunnel_lower_neg_charge"
"sup45_ts_37C"	0.399743797800433	0.0775214732571573	0.322118946492624	4.27808836771124	"tunnel_lower_no_charge"
"sup45_ts_37C"	0.660548597535135	0.712073367713064	1.0027394927801	3.87469762162358	"tunnel_lower_pos_charge"
"sup45_ts_37C"	-0.656527837763012	1.44568762232145	0.690119629134067	2.0236492959743	"tunnel_lower_aromatic"
"sup45_ts_37C"	2.25659661305601	-0.271294362680824	1.54544587756305	3.4901131001089	"tunnel_lower_polar"
"sup45_ts_37C"	-0.631574651623787	2.28471494774951	1.18019525358064	4.19963735605398	"tunnel_lower_nonpolar"
"sup45_ts_37C"	-0.753573752452687	2.11527621633758	0.843951068833503	2.67999091082018	"tunnel_lower_v_hydrophobic"
"sup45_ts_37C"	-1.30709354330223	-1.39177181364865	-2.27448952198243	2.39887907793439	"tunnel_lower_hydrophobic"
"sup45_ts_37C"	0.576267680904601	-2.04745725721183	-1.09279392208475	3.21793992567197	"tunnel_lower_neutral"
"sup45_ts_37C"	1.06942438356445	2.02542332761439	1.95059321134502	3.43155560354596	"tunnel_lower_hydrophilic"
"sup45_ts_37C"	-1.08067735446203	2.73546137345144	1.06839665890855	2.24435767804813	"tunnel_central_neg_charge"
"sup45_ts_37C"	0.427894755940298	1.12621254943697	1.03373820579967	3.12612702860654	"tunnel_central_no_charge"
"sup45_ts_37C"	-0.126934785230849	-0.851521761047394	-0.525165465129915	1.52478641982798	"tunnel_central_pos_charge"
"sup45_ts_37C"	-0.792766681725111	1.07444432478795	-0.000495578370869764	1.33658334778413	"tunnel_central_aromatic"
"sup45_ts_37C"	1.15357636872149	-0.968629364854716	0.0376008541860787	1.89812063496208	"tunnel_central_polar"
"sup45_ts_37C"	-1.29304792365583	0.755698775877276	-0.539670051447425	2.72828829221461	"tunnel_central_nonpolar"
"sup45_ts_37C"	0.246670849999894	1.65042367067176	1.25554716238535	2.04004072913167	"tunnel_central_v_hydrophobic"
"sup45_ts_37C"	1.08221105755875	-0.480174828435759	0.289904645652915	1.83026147541493	"tunnel_central_hydrophobic"
"sup45_ts_37C"	0.642681300467962	0.490713879459911	0.685142345876378	2.57831516003776	"tunnel_central_neutral"
"sup45_ts_37C"	1.66418483908427	-0.601973835788494	0.817915926150851	2.898438024658	"tunnel_central_hydrophilic"
"sup45_ts_37C"	-2.02459212980511	-0.221585222407652	-1.44085677914086	0.832181701550156	"tunnel_constriction_neg_charge"
"sup45_ts_37C"	0.112013802271038	-0.543935034708132	-0.369524394938719	1.4825064526817	"tunnel_constriction_no_charge"
"sup45_ts_37C"	-0.0575517030970684	1.89333049041565	1.08964521290871	0.844329962600262	"tunnel_constriction_pos_charge"
"sup45_ts_37C"	-1.10725995406987	0.556112350473784	-0.151362286986658	1.06827902148525	"tunnel_constriction_aromatic"
"sup45_ts_37C"	0.518729245886208	-1.18761880725537	-0.403825270946542	2.42495669852913	"tunnel_constriction_polar"
"sup45_ts_37C"	-0.392148898599618	-0.59751426593761	-0.648910439756919	2.27013893254085	"tunnel_constriction_nonpolar"
"sup45_ts_37C"	-1.11898343844227	2.34386305496066	1.03479290930707	1.98083791714153	"tunnel_constriction_v_hydrophobic"
"sup45_ts_37C"	0.196695042589787	-0.544596316641704	-0.374526482680381	1.08974467371559	"tunnel_constriction_hydrophobic"
"sup45_ts_37C"	1.12696830263252	-2.01207059292519	-0.624100092036762	1.89638335357631	"tunnel_constriction_neutral"
"sup45_ts_37C"	-0.694971430879359	-0.694461902644007	-0.988394144562136	1.9141266168752	"tunnel_constriction_hydrophilic"
"sup45_ts_37C"	0.888866078333691	-0.763621681248288	0.223640065235112	2.98066397543213	"tunnel_lower_H_count"
"sup45_ts_37C"	-0.719580077499614	-0.791944284231173	-1.07273764304419	2.28744554323542	"tunnel_upper_neg_charge"
"sup45_ts_37C"	0.946888154140576	-0.119286125229651	0.576208440011581	2.47639777414932	"tunnel_upper_no_charge"
"sup45_ts_37C"	1.49453770157687	-0.253926122792728	0.829106722564641	2.39008503985359	"tunnel_upper_pos_charge"
"sup45_ts_37C"	0.199041678489406	0.726492938370298	0.676341625765066	1.41929282632119	"tunnel_upper_aromatic"
"sup45_ts_37C"	-0.341729904282304	-0.826267146566351	-1.11992146972466	2.47100281255962	"tunnel_upper_polar"
"sup45_ts_37C"	-1.26635742723334	-1.64290094595225	-2.07245484680925	2.91573233863777	"tunnel_upper_nonpolar"
"sup45_ts_37C"	0.36707590910213	0.03905296927041	0.328688427189249	2.81820969347511	"tunnel_upper_v_hydrophobic"
"sup45_ts_37C"	0.831896445015797	1.48297002920985	1.52368127656039	1.64665011899605	"tunnel_upper_hydrophobic"
"sup45_ts_37C"	0.0474136981752891	0.895296148706212	0.71395051124089	2.82964972203328	"tunnel_upper_neutral"
"sup45_ts_37C"	0.303095657329844	-0.227807398439401	0.089299355512635	2.73680110593721	"tunnel_upper_hydrophilic"
"sup45_ts_37C"	1.17996184663238	-0.936587475766472	0.332234608334739	38.2926324532508	"aa_m02"
"sup45_ts_37C"	2.50418231979316	-0.314992003460304	1.82246077799574	39.8158501458423	"aa_m01"
"sup45_ts_37C"	1.65261082864205	-0.296468255864	1.23318519361001	3.77165913467742	"nt_m01"
"sup45_ts_37C"	1.5232567813434	-0.410489544844671	1.0742433720921	1.96460136319825	"nt_m02"
"sup45_ts_37C"	1.18337712716087	-0.376896731903884	0.481127662410428	1.65800545975886	"nt_m03"
"sup45_ts_37C"	2.24711216122593	0.945394690924909	2.06197675122624	2.45724195728097	"nt_m04"
"sup45_ts_37C"	-0.341692896162973	0.727935677111755	0.0211822899716892	1.80018568501266	"nt_m05"
"sup45_ts_37C"	0.787021130753367	1.11669789590306	1.30958773563312	2.08044226144942	"nt_m06"
"sup45_ts_37C"	0.401089447434828	-0.595540962666803	0.0415903918277744	1.75737361806022	"nt_m07"
"sup45_ts_37C"	0.274996998506892	-0.499750346961954	-0.0711306835569927	2.63933511371619	"nt_m08"
"sup45_ts_37C"	-2.57518633780042	0.290518225708385	-1.73492017967847	3.30266755074444	"nt_m09"
"sup45_ts_37C"	-1.65816500734854	1.29755261837848	-0.413351281790903	4.46623905872266	"nt_m10"
"sup45_ts_37C"	1.70507593510256	-1.65569963792105	0.338158907606813	2.65580579939941	"nt_m11"
"sup45_ts_37C"	1.84542971086678	-2.40013009155304	-0.774925616111582	2.07390167152153	"nt_m12"
"sup45_ts_37C"	-0.0238829685205075	-0.212781167917319	-0.247544132682203	2.77725243899956	"nt_m13"
"sup45_ts_37C"	-0.533225339581054	-1.00535405904114	-0.988961761611374	2.87438461406453	"nt_m14"
"sup45_ts_37C"	-0.306041523684269	-0.377272939600294	-0.66575072632395	2.86049235435271	"nt_m15"
"sup45_ts_37C"	1.28739701249325	-0.369889250281397	0.693541148015887	2.70869783864539	"nt_m16"
"sup45_ts_37C"	-0.640803590113767	-1.42893989608135	-1.23667128921067	3.46473155773717	"nt_m17"
"sup45_ts_37C"	-0.283214286321693	-0.909075567284085	-0.810181044785859	2.57425117356934	"nt_m18"
"sup45_ts_37C"	0.703040903530587	1.49608088824087	1.59723282937689	3.91738524715912	"stop_codon"
"sup45_ts_37C"	2.02299698204528	1.10605609178672	1.9413077103948	3.53013382459881	"nt_p04"
"sup45_ts_37C"	-0.714055080641026	0.0380847591709166	-0.569723109013211	3.36189166147232	"nt_p05"
"sup45_ts_37C"	1.23133675188597	2.07561576042012	2.31385119177046	6.66736546694238	"nt_p06"
"sup45_ts_37C"	0.894609511357873	0.402966195918635	0.825168769060061	3.94298531984788	"nt_p07"
"sup45_ts_37C"	1.95263157369904	2.02293766988325	2.65952560147849	2.60800724808668	"nt_p08"
"sup45_ts_37C"	1.56908801805475	2.92887688680899	2.87175461240458	7.64521296282501	"nt_p09"
"sup45_ts_37C"	0.889629945413933	-0.857805592821401	0.0307721811141574	2.35468827908767	"nt_p10"
"sup45_ts_37C"	3.59946890252859	2.97631860390569	3.99012832321542	4.08654236000075	"nt_p11"
"sup45_ts_37C"	1.002208864896	0.916013578300971	1.26771713195969	2.98752204533616	"nt_p12"
"sup45_ts_37C"	-0.962537518312791	0.0996032841878467	-0.778648168740938	4.70072006306445	"nt_p13"
"sup45_ts_37C"	-1.66391030258888	1.40766874013837	-0.336754974793516	2.4178249073058	"nt_p14"
"sup45_ts_37C"	-0.967206906934167	0.657468460496819	-0.284642385096862	4.13494880664625	"nt_p15"
"sup45_ts_37C"	0.753915831011318	-0.570759063615637	0.134447382556896	3.60611370777165	"nt_p16"
"sup45_ts_37C"	13.0564157383342	12.6303072387659	15.0066448690927	46.7813601978433	"nis_stop"
"sup45_ts_37C"	3.12506478526482	1.99210265982752	4.07287400161283	13.757322051617	"l_utr3"
"sup45_ts_37C"	1.15373982585822	1.83955788084	2.41663032216775	13.1084691524669	"MFE"
"sup45_ts_37C"	-0.608490931789684	2.96208035762767	1.19135696248804	7.52102084064088	"dist_bp"
"sup45_ts_37C"	1.04157213483574	-0.651474554130614	0.238649367995817	3.14704719446408	"random_factor"
"sup45_ts_37C"	-0.997861598756815	-1.1064988779494	-1.58744294434793	8.7481386026155	"random_num"
"sup45_wt"	-1.13694592540771	0.276482242191009	-0.745998570145451	1.47078589876008	"tunnel_lower_neg_charge"
"sup45_wt"	0.0199200767992272	0.650204923863203	0.5576435105868	1.77470905384948	"tunnel_lower_no_charge"
"sup45_wt"	-0.34920427007864	1.26149171020322	0.760172290206795	1.21824349204092	"tunnel_lower_pos_charge"
"sup45_wt"	1.34170005251103	-1.86585375537893	-0.0105838955190237	0.809148840948637	"tunnel_lower_aromatic"
"sup45_wt"	0.657346758223916	2.33526956411306	1.69991844506054	1.37940188270334	"tunnel_lower_polar"
"sup45_wt"	-1.69191732258517	0.245961606485516	-0.941804018377377	1.78719406691068	"tunnel_lower_nonpolar"
"sup45_wt"	-1.2538216966858	0.595745979867377	-0.351398723345585	1.2785729944317	"tunnel_lower_v_hydrophobic"
"sup45_wt"	-0.777356433516825	-1.9022429632069	-1.60613295566137	1.20808565042555	"tunnel_lower_hydrophobic"
"sup45_wt"	1.07066208756704	0.182560576229235	0.931129496945331	1.13054608531643	"tunnel_lower_neutral"
"sup45_wt"	1.59836475387758	1.03222367850324	1.96916307283972	1.62621337735097	"tunnel_lower_hydrophilic"
"sup45_wt"	1.98012870992109	1.15782870304719	1.99185370595363	0.883760304190367	"tunnel_central_neg_charge"
"sup45_wt"	2.06172870478136	0.0935462947107833	1.25445559248853	0.805282996674518	"tunnel_central_no_charge"
"sup45_wt"	-1.77934092009226	0.204229245919537	-1.51707560853959	1.3110524961284	"tunnel_central_pos_charge"
"sup45_wt"	1.33544930509837	-1.13977627645648	-0.37610817935996	0.884000657705268	"tunnel_central_aromatic"
"sup45_wt"	-1.59583371708736	0.178611766798911	-0.857484186700968	1.53088514943302	"tunnel_central_polar"
"sup45_wt"	0.0303098193135563	0.981920019495323	0.50202007719631	0.697817675232266	"tunnel_central_nonpolar"
"sup45_wt"	0.69595694471187	0.608470126899101	0.846534587588485	1.531906880241	"tunnel_central_v_hydrophobic"
"sup45_wt"	0.297850651070342	-0.941082366532102	-0.421592742059693	0.755349092276164	"tunnel_central_hydrophobic"
"sup45_wt"	-0.718923312889424	-0.171219958573314	-0.608615308114732	1.01720451994278	"tunnel_central_neutral"
"sup45_wt"	-0.234133166365828	1.28350161320698	0.780852198424511	1.37455739009789	"tunnel_central_hydrophilic"
"sup45_wt"	1.20139064781453	-0.0865220600905794	0.701315992398586	0.56409546183954	"tunnel_constriction_neg_charge"
"sup45_wt"	-0.469250050449717	0.540690268175424	0.0515428536292531	0.874135703852638	"tunnel_constriction_no_charge"
"sup45_wt"	-1.95663226186318	1.55244615558177	-0.877188488116953	0.524429612931484	"tunnel_constriction_pos_charge"
"sup45_wt"	-1.14914290683567	1.5870825791317	0.0181307336551804	0.44247925801875	"tunnel_constriction_aromatic"
"sup45_wt"	-0.957002673063456	0.597886883039478	-0.139358174163123	0.860110710028696	"tunnel_constriction_polar"
"sup45_wt"	-0.946949443489446	-0.198462591498127	-0.664511242020264	0.732487167062522	"tunnel_constriction_nonpolar"
"sup45_wt"	-1.24756236736059	0.911842890267714	0.0459012318463558	0.657596944589713	"tunnel_constriction_v_hydrophobic"
"sup45_wt"	1.82240151096902	1.96985798815482	2.25424426647099	0.592001976257555	"tunnel_constriction_hydrophobic"
"sup45_wt"	0.0294642706743566	-0.30305354806272	-0.117155046615651	0.63553471715396	"tunnel_constriction_neutral"
"sup45_wt"	0.570905082591064	-1.7226618723335	-0.448948443877887	0.447689040119209	"tunnel_constriction_hydrophilic"
"sup45_wt"	1.7966396564847	-0.617724077092365	1.30376046967905	1.49295426332822	"tunnel_lower_H_count"
"sup45_wt"	1.20087650249417	-0.73728521382124	0.432325660449878	1.59920250682366	"tunnel_upper_neg_charge"
"sup45_wt"	2.91717302508658	0.130797517080889	1.65030582745219	1.44737976163869	"tunnel_upper_no_charge"
"sup45_wt"	1.75498418897116	1.18938081156328	2.23368425333102	1.97176247548751	"tunnel_upper_pos_charge"
"sup45_wt"	1.18154229004201	-0.535779721628869	0.642127825162112	1.05895238649632	"tunnel_upper_aromatic"
"sup45_wt"	-0.863713251035705	2.21084903441315	1.46247419338612	1.41372154452698	"tunnel_upper_polar"
"sup45_wt"	-0.188703993398498	0.0465469039150811	-0.0360976638135598	1.2959168362172	"tunnel_upper_nonpolar"
"sup45_wt"	1.27161936932786	0.537973203652272	1.26932552297555	1.32134353410935	"tunnel_upper_v_hydrophobic"
"sup45_wt"	0.162851650212621	1.12254924035471	1.11179999863294	1.20666769093839	"tunnel_upper_hydrophobic"
"sup45_wt"	1.95561172038515	1.56217448122253	2.58508921073012	1.57452557469984	"tunnel_upper_neutral"
"sup45_wt"	0.591393214251143	1.18680495010804	1.24781744090605	1.32337826429127	"tunnel_upper_hydrophilic"
"sup45_wt"	2.07655692240579	0.788072504595111	1.99131743941202	13.6453863483863	"aa_m02"
"sup45_wt"	0.208795033548595	3.46778805182674	2.47517081262294	15.6041389662947	"aa_m01"
"sup45_wt"	0.563999741968094	2.01523316508039	1.89457796252759	1.91805223710017	"nt_m01"
"sup45_wt"	0.293237873498221	0.768493296196607	0.915959966333233	0.99729726832263	"nt_m02"
"sup45_wt"	-0.942107400177909	-0.642032698966689	-1.10405792064827	1.19966315362942	"nt_m03"
"sup45_wt"	1.89110481220077	0.939133296745353	1.89033387480831	1.71977256382905	"nt_m04"
"sup45_wt"	1.2365608042705	2.5515739392219	2.34668382881038	1.85087667657274	"nt_m05"
"sup45_wt"	1.88680227235503	1.32187497381716	2.02753864865095	1.48227559955616	"nt_m06"
"sup45_wt"	0.642862982576995	1.28950595254763	1.20686534001927	1.53900604432038	"nt_m07"
"sup45_wt"	0.881515997997277	1.51134742934362	1.64793841291186	2.0098414437245	"nt_m08"
"sup45_wt"	-1.9988143325116	0.550315231238084	-0.832679538171855	1.32022657398667	"nt_m09"
"sup45_wt"	-1.22316840612028	2.26103916646365	0.760814224587803	2.34696909011811	"nt_m10"
"sup45_wt"	0.454306113086093	-0.111493260806356	0.267928256542181	1.779946908128	"nt_m11"
"sup45_wt"	-1.10577968197702	-1.48470766826898	-1.97341869508342	0.991666958473278	"nt_m12"
"sup45_wt"	0.269349089641491	0.416283316342695	0.405028146460562	1.36416676968662	"nt_m13"
"sup45_wt"	1.2458699530782	1.14847927917356	1.49015425131985	2.04166985874449	"nt_m14"
"sup45_wt"	-0.365120682459497	2.28259852838847	1.66145939551831	2.1492118286305	"nt_m15"
"sup45_wt"	0.595516073395014	-1.5670479892666	-0.838690874887389	0.893470390712615	"nt_m16"
"sup45_wt"	-0.228695917036699	-0.761313008985397	-1.06313133934347	0.869102776453394	"nt_m17"
"sup45_wt"	0.960748822235239	-0.344523839757639	0.218475203977965	1.22301729798696	"nt_m18"
"sup45_wt"	1.53722388188012	1.42764033374522	2.16377824820743	2.40439832742912	"stop_codon"
"sup45_wt"	1.30367722463681	1.61205319211616	1.61772645313005	3.32148075002597	"nt_p04"
"sup45_wt"	2.95905506458414	2.23497885625832	3.69253902963112	4.47773448117524	"nt_p05"
"sup45_wt"	-0.383246432778369	-0.673685668511645	-0.73134265627499	1.14715329230509	"nt_p06"
"sup45_wt"	1.11008644128541	1.44976199756696	2.05176421054583	2.59808050502545	"nt_p07"
"sup45_wt"	2.30343827272949	0.639957545406495	2.4086345354468	2.29374688094182	"nt_p08"
"sup45_wt"	1.30244757827758	1.73056062410142	1.94135489496491	2.18451332378442	"nt_p09"
"sup45_wt"	-1.19769762884023	-0.307567612988846	-0.956468960494717	1.06246240058876	"nt_p10"
"sup45_wt"	0.240114328070227	0.525906423483858	0.462333145845134	1.00458963887299	"nt_p11"
"sup45_wt"	0.123817377969433	0.808475860165807	0.652939101080643	0.973142537523392	"nt_p12"
"sup45_wt"	0.764011488607595	0.0840864223793699	0.626618074771978	1.54989416614022	"nt_p13"
"sup45_wt"	-0.0498300992012718	-0.259090011919246	-0.230641230347687	2.00036706870267	"nt_p14"
"sup45_wt"	-0.444988103994992	0.740002329248623	0.0763294407443116	1.49807680643644	"nt_p15"
"sup45_wt"	-0.351201981000724	0.564457430054317	0.138893590147784	1.469242766257	"nt_p16"
"sup45_wt"	-1.77178233983288	0.456355901676074	-0.816719186196536	1.40332494319707	"nis_stop"
"sup45_wt"	2.21873887478646	2.89704740117731	3.52301199159261	4.72731955557072	"l_utr3"
"sup45_wt"	1.09233250760829	-0.563365736101413	0.771744545377587	3.05099499359747	"MFE"
"sup45_wt"	-1.01375938602205	0.980518514831661	-0.157138198695146	2.67882922183907	"dist_bp"
"sup45_wt"	-1.17539819972131	-1.16951713194043	-1.50209417257871	1.21367257774281	"random_factor"
"sup45_wt"	-0.700464427069957	-0.449897440211832	-0.758829799357492	2.04318069216423	"random_num"
"sup45_d"	0.00236458156291799	1.03896037049649	0.839587455994293	1.59454089408273	"tunnel_lower_neg_charge"
"sup45_d"	0.482521915015934	1.78804362103578	1.86846482412459	2.8471004968476	"tunnel_lower_no_charge"
"sup45_d"	-1.02840940713272	-0.690913679583122	-1.21840862943215	2.64352061470901	"tunnel_lower_pos_charge"
"sup45_d"	-0.32600333182478	0.679020482017208	0.445127414943385	1.32077479882533	"tunnel_lower_aromatic"
"sup45_d"	-1.91762536214078	1.63750209170986	-0.619582361492852	3.94718807528461	"tunnel_lower_polar"
"sup45_d"	-1.01655431117854	0.108847277219454	-0.672443230889531	3.04614312159956	"tunnel_lower_nonpolar"
"sup45_d"	0.955015866575005	-0.283369019212504	0.502565587421795	2.8387059752198	"tunnel_lower_v_hydrophobic"
"sup45_d"	-0.0690828164583464	0.232022234457096	0.100693035175764	1.68955177539216	"tunnel_lower_hydrophobic"
"sup45_d"	1.58058881998422	1.2943554802744	2.16152857885606	3.05336127117422	"tunnel_lower_neutral"
"sup45_d"	1.27744423402917	1.58419172944402	1.79044256786541	2.78253777263826	"tunnel_lower_hydrophilic"
"sup45_d"	1.72120222102649	-0.659741566396847	1.06582949757222	1.60272487699536	"tunnel_central_neg_charge"
"sup45_d"	0.396466747104289	0.324096429147139	0.423570683849946	2.09524902619165	"tunnel_central_no_charge"
"sup45_d"	0.806767052004266	1.35131026138954	1.66522464557383	1.24157072271917	"tunnel_central_pos_charge"
"sup45_d"	-1.08550729968981	0.381320599462203	-0.695421263257482	1.36771130931254	"tunnel_central_aromatic"
"sup45_d"	-1.01563963612176	1.19197590774142	0.0800835488923915	2.57197970479507	"tunnel_central_polar"
"sup45_d"	-0.431600993284832	0.962766759321514	0.440859118190813	2.09155101957936	"tunnel_central_nonpolar"
"sup45_d"	0.511520779795989	-0.282552502547194	0.245272314780203	2.10525168983135	"tunnel_central_v_hydrophobic"
"sup45_d"	1.23219436264198	-0.344688236847817	0.703265811657519	2.07740584082132	"tunnel_central_hydrophobic"
"sup45_d"	-1.34911071302182	-1.25563641321518	-1.53135560178113	2.83210736639913	"tunnel_central_neutral"
"sup45_d"	0.290612676889265	-0.673458993498713	-0.238477135480729	2.16704647901654	"tunnel_central_hydrophilic"
"sup45_d"	-0.609785777898171	-0.630298373942745	-0.724767296427781	1.15213849490637	"tunnel_constriction_neg_charge"
"sup45_d"	-0.0576877988736178	-0.927388275277478	-0.8687566930834	1.55648448971219	"tunnel_constriction_no_charge"
"sup45_d"	-1.35346378280508	-0.445497984218892	-1.24299497369508	1.39864296437229	"tunnel_constriction_pos_charge"
"sup45_d"	-0.265069522054667	-0.373651687323101	-0.421558479707274	1.09342850167916	"tunnel_constriction_aromatic"
"sup45_d"	-0.276265625279077	2.18833605722878	1.09909272297989	1.54565769343066	"tunnel_constriction_polar"
"sup45_d"	1.61213695418343	0.950433648326714	1.80250404359183	1.47369043396239	"tunnel_constriction_nonpolar"
"sup45_d"	0.198981037032447	-0.633983451450066	-0.165883603023693	1.46248445942563	"tunnel_constriction_v_hydrophobic"
"sup45_d"	-0.179688320949166	-0.872384191472221	-0.78585102026065	1.36693995999811	"tunnel_constriction_hydrophobic"
"sup45_d"	-0.247203976344466	0.180034011854513	-0.133428105585701	1.29327130279724	"tunnel_constriction_neutral"
"sup45_d"	0.993085347938004	-0.0267091121610832	0.709961405405772	1.45904237990375	"tunnel_constriction_hydrophilic"
"sup45_d"	-0.438882691913499	-0.485494791300757	-0.637180609240131	2.91404409125312	"tunnel_lower_H_count"
"sup45_d"	0.374923894656896	0.52196636994785	0.66242451889408	1.68545354937188	"tunnel_upper_neg_charge"
"sup45_d"	1.70084581753497	1.04474458169851	1.6033084718778	2.67018661865502	"tunnel_upper_no_charge"
"sup45_d"	-0.832730001713992	-0.563458133370916	-0.960577801015274	1.69233816311946	"tunnel_upper_pos_charge"
"sup45_d"	0.716784425297238	0.620144268452867	0.9959684574685	1.23666713721933	"tunnel_upper_aromatic"
"sup45_d"	1.32911318035874	1.06893000549135	1.62538709997384	2.34879685799701	"tunnel_upper_polar"
"sup45_d"	0.103229948846971	1.55173505957581	1.11958367792866	2.52249517405971	"tunnel_upper_nonpolar"
"sup45_d"	0.949403370040471	-0.679613800966166	0.0169348471638441	1.97067924849885	"tunnel_upper_v_hydrophobic"
"sup45_d"	-1.5388524939735	0.409172899496071	-0.548412641614702	1.29484815859186	"tunnel_upper_hydrophobic"
"sup45_d"	-0.682359599543955	-0.269984730404749	-0.761731616585442	1.66297853008176	"tunnel_upper_neutral"
"sup45_d"	-0.332130034894289	0.629349897163022	0.183224364770978	2.48271547567986	"tunnel_upper_hydrophilic"
"sup45_d"	-0.453564776502483	-2.47620377023246	-1.98377673894968	31.0692581895875	"aa_m02"
"sup45_d"	4.24921494910379	0.667734481641148	3.61156460274317	38.8724694337958	"aa_m01"
"sup45_d"	2.28467240837162	-0.836873056815275	1.38016023434203	5.98639290352901	"nt_m01"
"sup45_d"	2.08379257060781	-0.713277183963982	0.395952908353924	1.16013282314267	"nt_m02"
"sup45_d"	2.08269506808649	-1.20452599401563	0.912019628883923	2.39103975830896	"nt_m03"
"sup45_d"	-0.863783834158721	0.0419250637673325	-0.764255647126507	1.73979821783731	"nt_m04"
"sup45_d"	1.92852732325598	1.21263154732873	2.31412595431582	3.25613599290065	"nt_m05"
"sup45_d"	0.932321300505847	-0.962813276882323	0.103516377825948	1.14948398808207	"nt_m06"
"sup45_d"	0.585201231740625	-1.64757048463663	-1.23903713020114	2.37282451456327	"nt_m07"
"sup45_d"	0.862546454775294	-2.12010264644794	-0.481747077536967	2.29747276152714	"nt_m08"
"sup45_d"	0.70839550578373	-0.229740304428077	0.389731599699511	2.31633825794563	"nt_m09"
"sup45_d"	0.116256990303397	-0.883686524548133	-0.558429418010187	2.20049838239956	"nt_m10"
"sup45_d"	1.7881326034087	0.867121165193115	2.16938502083428	2.66455257990271	"nt_m11"
"sup45_d"	0.617863617327004	-0.60128766351444	0.134973454652666	1.98160801389359	"nt_m12"
"sup45_d"	0.700242166139748	-0.453846230374778	0.135712009116381	2.88636670446158	"nt_m13"
"sup45_d"	0.298903365449545	-0.0171044979556254	0.249282784065622	3.61759203598034	"nt_m14"
"sup45_d"	0.0321735018103894	1.8626731739606	1.54313427820903	2.8018106890575	"nt_m15"
"sup45_d"	-0.806719204359977	0.235090346822672	-0.532932970765687	1.87438539250416	"nt_m16"
"sup45_d"	0.413526993430969	0.115919953112999	0.408080325812872	1.56006657896403	"nt_m17"
"sup45_d"	-0.274298900835589	0.799383325852897	0.527089543496804	2.64777687767578	"nt_m18"
"sup45_d"	5.96677590587762	7.61878469940312	8.75095092243451	18.9305384730683	"stop_codon"
"sup45_d"	1.65839891524335	3.26300555027193	3.1996965534724	5.52090079862396	"nt_p04"
"sup45_d"	2.9937417103935	2.21000173030849	3.83586872144587	9.6433973363647	"nt_p05"
"sup45_d"	2.26897763652592	-0.215935050442857	1.47689939154012	2.71285050513961	"nt_p06"
"sup45_d"	5.23613487715713	2.64745257975335	5.26240696334358	9.5165305690786	"nt_p07"
"sup45_d"	0.469913042323409	0.45283878036734	0.70093044997608	2.69174892218607	"nt_p08"
"sup45_d"	0.499029403733117	1.93139580597433	1.55073272769329	5.05539755507807	"nt_p09"
"sup45_d"	-0.587909461623362	0.220349158029322	-0.221892391915511	2.14000078281937	"nt_p10"
"sup45_d"	-0.330224757274553	-0.233492469471902	-0.358898293318766	2.31445026507765	"nt_p11"
"sup45_d"	-0.565703283164692	-1.25812687929059	-1.21446118417264	2.53477941714137	"nt_p12"
"sup45_d"	2.92265021573717	0.971766277801128	2.90496271043077	3.48593051828713	"nt_p13"
"sup45_d"	0.231661686027746	2.61570608768742	1.67850008278896	3.85021916659422	"nt_p14"
"sup45_d"	0.376851340892946	2.2705101690513	2.20128721661857	2.81487750219064	"nt_p15"
"sup45_d"	0.447087578491602	1.89009799432526	1.5864011353234	2.77707185219569	"nt_p16"
"sup45_d"	8.15296305812448	9.16382059985772	11.1822715925435	22.562746158075	"nis_stop"
"sup45_d"	0.948314230315077	0.756084599937039	1.14757317810411	6.15840849124755	"l_utr3"
"sup45_d"	0.334531372429295	0.3436954741176	0.552950897924871	8.01332590436541	"MFE"
"sup45_d"	-0.199585622878226	0.102701832676781	-0.0213547807273597	5.1805369368969	"dist_bp"
"sup45_d"	-0.604824561908753	0.36228006246409	-0.116606106271106	2.54703931050819	"random_factor"
"sup45_d"	0.218214277415901	-0.0471755227603091	0.0742033568510494	5.81358674893887	"random_num"
"rli1_wt"	-1.3669614694983	0.400755960637468	-0.95162860804242	0.780540907048338	"tunnel_lower_neg_charge"
"rli1_wt"	0.630874847623695	0.426162815578415	1.07321558405746	1.50052561715036	"tunnel_lower_no_charge"
"rli1_wt"	-0.782038373949834	2.07514923797863	0.926493937837859	0.747319450222471	"tunnel_lower_pos_charge"
"rli1_wt"	-1.46417868277538	-1.72063091911389	-1.901520020783	0.712186117575797	"tunnel_lower_aromatic"
"rli1_wt"	0.068916025494699	0.331288599643385	0.308468037806808	1.64341456567547	"tunnel_lower_polar"
"rli1_wt"	0.547774591048425	0.419423206209198	0.642329423647813	2.34444736022006	"tunnel_lower_nonpolar"
"rli1_wt"	-1.8541805180748	-0.0784245228066662	-1.53184642414444	1.23864405327805	"tunnel_lower_v_hydrophobic"
"rli1_wt"	-0.390907997568607	1.11611051103853	0.58564706577547	1.53412776432597	"tunnel_lower_hydrophobic"
"rli1_wt"	-0.338858736746604	-0.633179355693438	-0.608313627114771	0.802576133448426	"tunnel_lower_neutral"
"rli1_wt"	-0.182141720308692	-0.347672598673498	-0.309838740098229	1.65855183381212	"tunnel_lower_hydrophilic"
